Unnamed: 0,userId,movieId,rating
5917,42,296,5.0
5920,42,318,4.0
5926,42,356,5.0
5970,42,593,5.0
6145,42,2571,5.0
21700,141,296,4.0
21702,141,318,4.0
21704,141,356,4.0
21708,141,480,3.0
21741,141,2571,3.5
46757,307,110,3.5
46784,307,260,3.5
46790,307,296,4.5
46791,307,318,4.5
46799,307,356,4.0
46822,307,480,3.5
46845,307,593,4.5
47106,307,2571,3.5
62025,411,110,4.0
62071,411,296,5.0
62074,411,318,4.0
62085,411,356,5.0
62111,411,480,5.0
62131,411,593,5.0
78373,488,318,5.0
78378,488,593,4.5
88684,573,110,5.0
88691,573,260,5.0
88693,573,296,5.0
88695,573,318,4.5
88697,573,356,4.5
88703,573,480,5.0
88709,573,593,4.5
88776,573,2571,5.0
92674,599,110,3.5
92730,599,260,5.0
92742,599,296,5.0
92749,599,318,4.0
92769,599,356,3.5
92826,599,480,4.0
92872,599,593,3.0
93451,599,2571,5.0
